duration,finished,whentook,DistributionChannel,socialmedia,gender,siblings,smed.hrs,gram.followers,fbfriends,tvhours,haircolor,belief.in.god,liveoncampus,numclasses,numclassesremote,eatmeat,operas,cigarettes,like.science,harrypotter,registeredtovote,votefor,expectedoutcome_1,expectedoutcome_2,expectedoutcome_3,expectedoutcome_4,majordiv,hrs.sleep,height.unvalidated,shootingdrills,handedness
269,1,2020-08-30T14:32:09Z,anonymous,1,male,1,1,555,NA,8,1,2,1,4,1,1,0,2,3,8,1,4,50,50,50,0,3,9,71,1,4
306,1,2020-08-30T14:57:50Z,anonymous,NA,sys male,1,0,NA,NA,4,1,3,1,4,0,1,3,2,3,0,1,1,55,60,50,100,4,7,69,1,5
18,0,2020-08-30T19:54:52Z,anonymous,12,Male,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,1,2020-08-30T20:22:43Z,anonymous,1,woman,8,4,801,NA,2,1,1,1,4,2,1,1,2,2,0,1,1,30,90,90,100,3,10,60,1,5
405,1,2020-08-30T20:24:22Z,anonymous,1,Cisgender (Female),3,8,830,NA,10,1,2,1,4,1,1,2,2,1,7,1,1,35,25,55,100,3,6,64,1,4
261,1,2020-08-30T20:30:28Z,anonymous,1,Female,2,2,262,NA,4,1,3,1,5,0,1,2,2,5,7,1,1,55,10,55,100,2,7,60.5,1,5
255,1,2020-08-30T21:22:41Z,anonymous,2,agender,2,1,NA,86,0,1,2,1,4,1,1,15,2,2,7,1,1,42,NA,NA,100,3,9,59,1,1
157,1,2020-08-31T10:16:08Z,anonymous,1,Male,3,2,750,NA,5,1,1,1,4,1,1,0,2,4,7,1,1,25,0,0,100,4,6,61.5,1,4
262,1,2020-08-31T10:21:27Z,anonymous,1,Male,1,2,300,NA,4,1,2,1,4,1,1,0,2,3,0,1,1,40,45,35,60,4,8,65,1,5
308,1,2020-08-31T10:27:37Z,anonymous,NA,female,0,0.5,NA,NA,3,1,2,1,5,0,2,2,2,5,7,1,1,35,50,70,100,4,6,63,2,4
855,0,2020-08-31T13:28:24Z,anonymous,12,she/her/hers,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1061,1,2020-08-31T15:00:07Z,anonymous,1,Female,2,2,494,NA,7,2,2,1,4,2,1,3,2,2,1,1,4,40,40,50,50,3,8,65,1,5
262,1,2020-08-31T15:19:18Z,anonymous,1,Female,3,1,112,NA,5,2,1,1,5,2,1,2,2,5,1,1,1,51,91,80,100,3,8,62,2,4
163,1,2020-08-31T15:21:41Z,anonymous,1,female,1,4,938,NA,14,1,2,1,4,1,1,1,1,1,6.5,1,1,82,83,89,96,2,6,63,1,5
181,1,2020-08-31T16:49:36Z,anonymous,1,Female,2,2,410,NA,0,2,1,1,4,2,2,1,2,2,1,1,1,80,79,80,100,1,7,68,1,1
313,1,2020-08-31T17:24:31Z,anonymous,12,female,2,1,748,83,6,1,2,1,4,2,3,2,2,3,7,1,1,30,40,50,100,1,8,67,1,4
306,1,2020-08-31T18:09:26Z,anonymous,12,Male,1,4,728,212,3,1,1,1,4,1,1,1,2,5,0,1,1,33,14,64,100,4,8,68,1,4
161,1,2020-08-31T18:23:30Z,anonymous,1,Male,1,2,640,NA,0,1,2,1,4,1,1,2,2,3,0,1,1,30,40,40,70,4,6,68,1,4
1001,1,2020-08-31T18:25:29Z,anonymous,1,female,1,3,1118,NA,8,1,1,1,4,0,1,0,2,2,7,1,1,20,10,70,100,4,8,64,1,5
310,1,2020-08-31T18:38:16Z,anonymous,1,Male,2,3,908,NA,0,2,2,1,4,2,1,0,2,3,2,1,1,70,40,85,99,3,8,67,1,5
195,1,2020-08-31T18:39:04Z,anonymous,1,Male,1,4,708,NA,1,1,2,1,5,1,3,3,2,3,7,1,1,20,15,65,100,1,8,68,1,5
287,1,2020-08-31T18:39:05Z,anonymous,12,female,1,4,1230,317,10,2,2,1,4,1,1,0,2,2,7,1,1,4,23,66,100,4,9,63,2,1
400,1,2020-08-31T19:20:32Z,anonymous,1,Male,3,2,688,NA,14,1,2,2,5,5,1,1,2,5,1.5,1,1,30,40,55,98,4,7,66,1,5
273,1,2020-08-31T20:45:53Z,anonymous,1,Female,1,5,1209,NA,15,1,1,1,4,0,1,1,1,2,7,1,1,50,50,50,100,1,7,64,1,5
385,1,2020-08-31T20:46:03Z,anonymous,1,Male,3,5,179,NA,6,2,3,1,3,0,1,1,2,2,0,1,4,75,60,40,15,4,5,67,1,2
234,1,2020-08-31T21:31:27Z,anonymous,1,Male,1,1.5,1300,NA,4.5,1,2,2,3,3,1,8,2,1,7,4,1,65,68,63,18,3,4,68.5,2,4
379,1,2020-08-31T21:35:49Z,anonymous,12,Female,2,3,803,189,17,2,2,1,4,1,2,0,2,3,7,1,1,61,24,57,100,4,6,66,1,4
241,1,2020-08-31T21:51:19Z,anonymous,1,female,2,2,450,NA,7,2,1,1,4,0,1,0,2,2,0,4,5,NA,NA,NA,NA,4,7,67,2,5
174,1,2020-08-31T21:56:39Z,anonymous,1,Female,4,3,500,NA,10,1,2,2,4,0,1,0,2,1,7,1,1,0,33,39,99,3,6,60,1,5
129,1,2020-08-31T22:08:12Z,anonymous,12,Male,2,1,1029,480,7,2,3,1,5,1,2,1,2,2,7,1,1,60,25,55,100,4,9,72,1,5
366,1,2020-08-31T22:08:24Z,anonymous,1,She/Her,1,3,58,NA,1,1,2,1,4,0,3,2,2,1,7,1,1,30,19,13,100,2,5,66,1,2
2514,1,2020-08-31T22:45:01Z,anonymous,1,Male,1,2,500,NA,3,1,1,1,4,0,1,1,2,2,1,1,1,20,15,65,100,4,8,73,1,5
189,1,2020-08-31T23:00:03Z,anonymous,1,Female,2,5,553,NA,2,1,1,1,5,0,1,0,2,2,0,1,1,50,50,50,100,3,8,65,1,4
221,1,2020-08-31T23:23:15Z,anonymous,1,She hers,1,3,801,NA,25,1,3,1,4,0,1,3,2,2,4,1,1,100,88,73,100,4,8,67,1,4
125,1,2020-08-31T23:35:31Z,anonymous,1,female,1,4,938,NA,14,1,2,1,4,1,1,1,1,1,6.5,1,1,89,90,96,98,2,6,63,1,5
325,1,2020-08-31T23:54:52Z,anonymous,12,Non-binary,5,1,1146,100,5,1,2,1,4,0,2,1,2,2,0,4,5,90,90,89,0,4,7,66,1,4
258,1,2020-09-01T00:02:30Z,anonymous,1,Male,1,2,500,NA,5,1,1,1,4,0,1,0,2,3,0,1,1,55,24,57,80,4,8,71,2,4
264,1,2020-09-01T02:15:56Z,anonymous,1,Female,2,3,163,NA,2,1,2,1,6,3,1,7,2,2,7,1,1,80,71,66,100,3,5,64,2,2
236,1,2020-09-01T08:30:40Z,anonymous,NA,Trans-masc,1,1,NA,NA,3,1,3,1,4,2,1,1,2,5,7,2,1,40,60,40,100,2,8,65,1,5
281,1,2020-09-01T08:35:47Z,anonymous,NA,Male,0,0,NA,NA,2,1,3,1,4,2,1,0,2,1,7,1,1,40,40,40,100,3,8,70,1,4
229,1,2020-09-01T11:17:48Z,anonymous,1,Female,1,1,700,NA,2,1,3,1,8,1,1,0,2,2,8,1,1,60,60,60,100,3,7,62,1,4
276,1,2020-09-01T11:27:09Z,anonymous,1,Male,2,3,500,NA,7,1,1,1,4,1,1,1,2,3,3,1,4,75,90,80,50,4,6,71,1,4
313,1,2020-09-01T11:28:17Z,anonymous,12,cis female,3,2,467,229,7,2,3,1,5,0,1,0,2,1,0,1,1,70,30,60,100,3,10,64,1,1
226,1,2020-09-01T11:50:18Z,anonymous,1,Girl,2,5,475,NA,4,1,2,1,4,1,1,1,2,1,3,1,1,81,50,50,89,2,7,63,1,5
290,1,2020-09-01T11:50:52Z,anonymous,12,Male,2,3,855,616,7,1,1,1,4,1,1,1,2,1,5,3,1,40,25,25,90,3,7,66,1,4
288,1,2020-09-01T12:01:28Z,anonymous,1,Male,3,2,829,NA,10,1,2,1,4,0,1,0,2,1,0,1,1,60,80,65,100,3,5.5,68,1,4
204,1,2020-09-01T12:41:23Z,anonymous,12,Female,3,4,1150,300,3,1,1,2,4,2,2,1,2,2,0,1,1,61,56,63,100,4,8,64,2,5
125,1,2020-09-01T12:43:50Z,anonymous,NA,Male,3,2,NA,NA,5,1,1,1,4,2,1,0,2,2,0,1,4,54,55,50,18,3,8,70,1,2
41,0,2020-09-01T13:12:15Z,anonymous,1,Female,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,1,2020-09-01T14:33:10Z,anonymous,1,Female,5,4,860,NA,20,1,3,1,4,2,3,1,2,1,0,1,1,53,12,63,100,1,8,64,1,5
181,1,2020-09-01T15:03:39Z,anonymous,1,Female,1,1,600,NA,14,1,2,2,4,0,3,0,2,1,7,1,1,40,21,55,100,3,8,67,1,5
228,0,2020-09-01T15:37:33Z,anonymous,1,female,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,1,2020-09-01T18:55:16Z,anonymous,12,Female,0,2,430,137,1,1,3,1,6,6,1,1,2,2,2,1,1,24,75,39,93,4,4,64,1,4
24422,0,2020-09-01T21:30:04Z,anonymous,1,female,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
460,1,2020-09-01T22:14:42Z,anonymous,12,Woman,0,2,517,825,8,1,3,2,5,3,3,7,2,2,7,1,1,60,25,75,100,4,8,67,NA,5
271,1,2020-09-01T23:34:27Z,anonymous,1,Female,1,3,1740,NA,3,1,3,2,4,3,2,10,1,1,7,1,1,60,50,60,100,4,7,69,1,4
209,1,2020-09-02T10:44:29Z,anonymous,1,Female,1,4,495,NA,7,2,3,1,4,1,3,0,2,1,0,1,1,37,46,56,100,3,8,65,1,4
403,1,2020-09-02T10:44:53Z,anonymous,12,Female,1,3,1986,260,0.5,1,3,1,4,1,1,2,2,1,0,1,1,74,87,80,100,3,7,60,1,4
192,1,2020-09-02T11:50:56Z,anonymous,1,Female,1,5,2000,NA,8,2,3,2,3,1,3,1,2,4,7,1,1,50,50,50,100,3,7,61,1,4
4220,1,2020-09-02T12:49:41Z,anonymous,1,female,2,7,420,NA,3,1,2,2,4,0,1,0,2,3,0,1,4,70,60,50,40,3,7,65,1,5
153,1,2020-09-02T13:39:25Z,anonymous,12,Woman,4,3,1160,550,1,1,1,1,4,0,3,1,2,4,0,1,1,66,29,70,100,3,7,69,2,4
213,1,2020-09-02T14:01:39Z,anonymous,1,MAle,0,1,2000,NA,20,1,3,1,6,3,1,4,1,2,0,4,1,0,48,53,100,3,4,6,2,3
162,1,2020-09-02T14:18:38Z,anonymous,1,female,1,2,250,NA,2,1,2,1,3,1,2,3,2,3,1,1,1,50,50,50,100,2,8,65,1,5
217,1,2020-09-02T14:35:14Z,anonymous,12,Male,1,2,400,400,1,1,2,1,4,2,1,5,2,3,7,1,1,50,50,50,100,1,7,73,1,4
193,1,2020-09-02T17:14:31Z,anonymous,1,female,2,2,552,NA,15,1,3,1,4,4,1,0,2,2,6.5,1,1,75,77,79,100,3,3,65,1,4
219,1,2020-09-02T17:20:38Z,anonymous,1,Male,3,0.5,237,NA,14,1,3,1,4,4,1,0,2,2,0,1,1,60,60,60,100,4,7,73,2,4
243,1,2020-09-02T17:55:04Z,anonymous,12,Female,1,1,57,164,5,1,2,2,4,4,2,1,2,2,7,1,1,80,45,49,100,3,9,67,1,4
199,1,2020-09-02T17:58:51Z,anonymous,1,Female,1,0.5,120,NA,1,2,3,1,4,1,1,1,2,1,0,1,1,60,50,68,100,4,7,5.6,1,5
273,1,2020-09-02T21:15:58Z,anonymous,12,Male,2,5,682,500,0,1,2,1,5,0,1,0,2,1,0,4,1,100,80,75,0,1,8,6,1,4
186,1,2020-09-06T20:48:51Z,anonymous,2,Male,5,0,NA,200,4,1,2,1,3,1,1,3,2,1,0,1,4,50,50,50,50,4,9,6.2,2,4
